onset	duration	sample	trial_type	stim_file	value	event_type
498.5352	0.3	510501	stimulus	n/a	132	scrambled_face
498.9746	0.0	510951	response	n/a	201	correct_response
500.084	0.3	512087	stimulus	n/a	47	car
500.4707	0.0	512483	response	n/a	201	correct_response
501.4834	0.3	513520	stimulus	n/a	117	scrambled_face
501.9424	0.0	513990	response	n/a	201	correct_response
502.9668	0.3	515039	stimulus	n/a	157	scrambled_car
503.335	0.0	515416	response	n/a	201	correct_response
504.3994	0.3	516506	stimulus	n/a	1	face
504.791	0.0	516907	response	n/a	201	correct_response
505.832	0.3	517973	stimulus	n/a	145	scrambled_car
506.2549	0.0	518406	response	n/a	201	correct_response
507.415	0.3	519594	stimulus	n/a	34	face
507.8701	0.0	520060	response	n/a	201	correct_response
508.8809	0.3	521095	stimulus	n/a	133	scrambled_face
509.3184	0.0	521543	response	n/a	201	correct_response
510.3311	0.3	522580	stimulus	n/a	161	scrambled_car
510.7344	0.0	522993	response	n/a	201	correct_response
511.9131	0.3	524200	stimulus	n/a	154	scrambled_car
512.2539	0.0	524549	response	n/a	201	correct_response
513.4629	0.3	525787	stimulus	n/a	101	scrambled_face
513.7744	0.0	526106	response	n/a	201	correct_response
514.9795	0.3	527340	stimulus	n/a	62	car
515.3584	0.0	527728	response	n/a	201	correct_response
516.4619	0.3	528858	stimulus	n/a	146	scrambled_car
516.9268	0.0	529334	response	n/a	201	correct_response
518.0449	0.3	530479	stimulus	n/a	158	scrambled_car
518.5742	0.0	531021	response	n/a	201	correct_response
532.7559	0.3	545543	stimulus	n/a	109	scrambled_face
533.1816	0.0	545979	response	n/a	201	correct_response
534.3555	0.3	547181	stimulus	n/a	105	scrambled_face
534.6699	0.0	547503	response	n/a	201	correct_response
535.8047	0.3	548665	stimulus	n/a	107	scrambled_face
536.1182	0.0	548986	response	n/a	201	correct_response
537.3877	0.3	550286	stimulus	n/a	63	car
537.8135	0.0	550722	response	n/a	201	correct_response
538.9541	0.3	551890	stimulus	n/a	37	face
539.3018	0.0	552246	response	n/a	201	correct_response
540.4531	0.3	553425	stimulus	n/a	139	scrambled_face
540.8779	0.0	553860	response	n/a	201	correct_response
541.9697	0.3	554978	stimulus	n/a	155	scrambled_car
542.3662	0.0	555384	response	n/a	201	correct_response
543.4355	0.3	556479	stimulus	n/a	48	car
543.9414	0.0	556997	response	n/a	201	correct_response
544.918	0.3	557997	stimulus	n/a	29	face
545.3174	0.0	558406	response	n/a	201	correct_response
546.4844	0.3	559601	stimulus	n/a	165	scrambled_car
546.9736	0.0	560102	response	n/a	201	correct_response
548.001	0.3	561154	stimulus	n/a	168	scrambled_car
548.5654	0.0	561732	response	n/a	201	correct_response
549.5332	0.3	562723	stimulus	n/a	27	face
549.9336	0.0	563133	response	n/a	201	correct_response
550.9824	0.3	564207	stimulus	n/a	9	face
551.4219	0.0	564657	response	n/a	201	correct_response
552.499	0.3	565760	stimulus	n/a	179	scrambled_car
552.8857	0.0	566156	response	n/a	201	correct_response
553.9814	0.3	567278	stimulus	n/a	130	scrambled_face
554.7656	0.0	568081	response	n/a	201	correct_response
555.3984	0.3	568729	stimulus	n/a	72	car
555.8213	0.0	569162	response	n/a	201	correct_response
556.8809	0.3	570247	stimulus	n/a	144	scrambled_car
557.4297	0.0	570809	response	n/a	201	correct_response
558.4639	0.3	571868	stimulus	n/a	120	scrambled_face
558.9014	0.0	572316	response	n/a	201	correct_response
560.0625	0.3	573505	stimulus	n/a	21	face
560.541	0.0	573995	response	n/a	201	correct_response
561.4795	0.3	574956	stimulus	n/a	115	scrambled_face
562.085	0.0	575576	response	n/a	201	correct_response
562.9453	0.3	576457	stimulus	n/a	64	car
563.4131	0.0	576936	response	n/a	201	correct_response
564.5283	0.3	578078	stimulus	n/a	26	face
565.2695	0.0	578837	response	n/a	201	correct_response
566.0107	0.3	579596	stimulus	n/a	125	scrambled_face
566.4297	0.0	580025	response	n/a	201	correct_response
567.5771	0.3	581200	stimulus	n/a	170	scrambled_car
567.9971	0.0	581630	response	n/a	201	correct_response
569.1094	0.3	582769	stimulus	n/a	116	scrambled_face
569.5176	0.0	583187	response	n/a	201	correct_response
570.5762	0.3	584271	stimulus	n/a	39	face
571.0527	0.0	584759	response	n/a	201	correct_response
572.0586	0.3	585789	stimulus	n/a	178	scrambled_car
572.4932	0.0	586234	response	n/a	201	correct_response
573.5244	0.3	587290	stimulus	n/a	138	scrambled_face
574.0527	0.0	587831	response	n/a	201	correct_response
575.0908	0.3	588894	stimulus	n/a	67	car
575.501	0.0	589314	response	n/a	201	correct_response
576.4902	0.3	590327	stimulus	n/a	124	scrambled_face
576.917	0.0	590764	response	n/a	201	correct_response
578.04	0.3	591914	stimulus	n/a	50	car
578.4453	0.0	592329	response	n/a	201	correct_response
579.5391	0.3	593449	stimulus	n/a	140	scrambled_face
580.0449	0.0	593967	response	n/a	201	correct_response
580.9717	0.3	594916	stimulus	n/a	59	car
581.4287	0.0	595384	response	n/a	201	correct_response
582.5381	0.3	596520	stimulus	n/a	112	scrambled_face
582.957	0.0	596949	response	n/a	201	correct_response
583.9707	0.3	597987	stimulus	n/a	147	scrambled_car
584.3887	0.0	598415	response	n/a	201	correct_response
585.5371	0.3	599591	stimulus	n/a	127	scrambled_face
585.9248	0.0	599988	response	n/a	201	correct_response
587.1035	0.3	601195	stimulus	n/a	113	scrambled_face
587.4365	0.0	601536	response	n/a	201	correct_response
588.5195	0.3	602645	stimulus	n/a	14	face
588.957	0.0	603093	response	n/a	201	correct_response
589.9688	0.3	604129	stimulus	n/a	121	scrambled_face
590.4287	0.0	604600	response	n/a	201	correct_response
591.4355	0.3	605631	stimulus	n/a	17	face
591.8926	0.0	606099	response	n/a	201	correct_response
