onset	duration	sample	trial_type	stim_file	value	event_type
459.5	0.3	470529	stimulus	n/a	171	scrambled_car
459.9658	0.0	471006	response	n/a	201	correct_response
461.0156	0.3	472081	stimulus	n/a	160	scrambled_car
461.4453	0.0	472521	response	n/a	201	correct_response
462.4658	0.3	473566	stimulus	n/a	156	scrambled_car
462.8691	0.0	473979	response	n/a	201	correct_response
464.0146	0.3	475152	stimulus	n/a	174	scrambled_car
464.4131	0.0	475560	response	n/a	201	correct_response
465.5146	0.3	476688	stimulus	n/a	149	scrambled_car
465.9014	0.0	477084	response	n/a	201	correct_response
466.9473	0.3	478155	stimulus	n/a	178	scrambled_car
467.3008	0.0	478517	response	n/a	201	correct_response
468.5303	0.3	479776	stimulus	n/a	37	face
468.8213	0.0	480074	response	n/a	201	correct_response
470.0459	0.3	481328	stimulus	n/a	32	face
470.3174	0.0	481606	response	n/a	201	correct_response
471.6123	0.3	482932	stimulus	n/a	53	car
471.9492	0.0	483277	response	n/a	201	correct_response
473.0947	0.3	484450	stimulus	n/a	41	car
473.541	0.0	484907	response	n/a	201	correct_response
474.5781	0.3	485969	stimulus	n/a	2	face
474.917	0.0	486316	response	n/a	201	correct_response
476.0273	0.3	487453	stimulus	n/a	66	car
476.3887	0.0	487823	response	n/a	201	correct_response
477.46	0.3	488920	stimulus	n/a	71	car
477.8135	0.0	489282	response	n/a	201	correct_response
479.0596	0.3	490558	stimulus	n/a	11	face
479.3652	0.0	490871	response	n/a	201	correct_response
480.5928	0.3	492128	stimulus	n/a	7	face
480.9092	0.0	492452	response	n/a	201	correct_response
494.9541	0.3	506834	stimulus	n/a	22	face
495.4043	0.0	507295	response	n/a	201	correct_response
496.5371	0.3	508455	stimulus	n/a	74	car
496.8926	0.0	508819	response	n/a	201	correct_response
498.0859	0.3	510041	stimulus	n/a	45	car
498.3887	0.0	510351	response	n/a	201	correct_response
499.6357	0.3	511628	stimulus	n/a	177	scrambled_car
500.1963	0.0	512202	response	n/a	201	correct_response
501.0518	0.3	513078	stimulus	n/a	124	scrambled_face
501.5166	0.0	513554	response	n/a	201	correct_response
502.6182	0.3	514682	stimulus	n/a	131	scrambled_face
503.0283	0.0	515102	response	n/a	201	correct_response
504.0342	0.3	516132	stimulus	n/a	164	scrambled_car
504.4121	0.0	516519	response	n/a	201	correct_response
505.4502	0.3	517582	stimulus	n/a	136	scrambled_face
505.8682	0.0	518010	response	n/a	201	correct_response
506.8828	0.3	519049	stimulus	n/a	56	car
507.3408	0.0	519518	response	n/a	201	correct_response
508.3496	0.3	520551	stimulus	n/a	28	face
508.6846	0.0	520894	response	n/a	201	correct_response
509.9316	0.3	522171	stimulus	n/a	137	scrambled_face
510.2764	0.0	522524	response	n/a	202	incorrect_response
511.5146	0.3	523792	stimulus	n/a	129	scrambled_face
511.8125	0.0	524097	response	n/a	202	incorrect_response
513.0146	0.3	525328	stimulus	n/a	103	scrambled_face
513.3564	0.0	525678	response	n/a	201	correct_response
514.5801	0.3	526931	stimulus	n/a	119	scrambled_face
514.8838	0.0	527242	response	n/a	201	correct_response
515.9961	0.3	528381	stimulus	n/a	130	scrambled_face
516.332	0.0	528725	response	n/a	201	correct_response
517.5459	0.3	529968	stimulus	n/a	72	car
517.9404	0.0	530372	response	n/a	201	correct_response
519.0957	0.3	531555	stimulus	n/a	115	scrambled_face
519.5166	0.0	531986	response	n/a	201	correct_response
520.6113	0.3	533107	stimulus	n/a	148	scrambled_car
521.084	0.0	533591	response	n/a	201	correct_response
522.0771	0.3	534608	stimulus	n/a	112	scrambled_face
522.46	0.0	535000	response	n/a	201	correct_response
523.6436	0.3	536212	stimulus	n/a	18	face
523.9883	0.0	536565	response	n/a	201	correct_response
525.1436	0.3	537748	stimulus	n/a	142	scrambled_car
525.4521	0.0	538064	response	n/a	202	incorrect_response
526.5762	0.3	539215	stimulus	n/a	12	face
526.9883	0.0	539637	response	n/a	201	correct_response
528.0254	0.3	540699	stimulus	n/a	48	car
528.4443	0.0	541128	response	n/a	201	correct_response
529.4912	0.3	542200	stimulus	n/a	46	car
529.8203	0.0	542537	response	n/a	201	correct_response
531.0244	0.3	543770	stimulus	n/a	106	scrambled_face
531.5879	0.0	544347	response	n/a	201	correct_response
532.5234	0.3	545305	stimulus	n/a	159	scrambled_car
532.9316	0.0	545723	response	n/a	201	correct_response
534.0068	0.3	546824	stimulus	n/a	102	scrambled_face
534.3643	0.0	547190	response	n/a	201	correct_response
535.5557	0.3	548410	stimulus	n/a	101	scrambled_face
535.9316	0.0	548795	response	n/a	201	correct_response
537.0225	0.3	549912	stimulus	n/a	67	car
537.3955	0.0	550294	response	n/a	202	incorrect_response
538.5215	0.3	551447	stimulus	n/a	16	face
538.9639	0.0	551900	response	n/a	201	correct_response
539.9883	0.3	552949	stimulus	n/a	104	scrambled_face
540.4834	0.0	553456	response	n/a	201	correct_response
541.4707	0.3	554467	stimulus	n/a	5	face
541.8115	0.0	554816	response	n/a	201	correct_response
542.9199	0.3	555951	stimulus	n/a	50	car
543.292	0.0	556332	response	n/a	202	incorrect_response
544.4033	0.3	557470	stimulus	n/a	145	scrambled_car
544.8838	0.0	557962	response	n/a	201	correct_response
545.8691	0.3	558971	stimulus	n/a	61	car
546.2119	0.0	559322	response	n/a	201	correct_response
547.335	0.3	560472	stimulus	n/a	105	scrambled_face
547.8115	0.0	560960	response	n/a	201	correct_response
548.9014	0.3	562076	stimulus	n/a	108	scrambled_face
549.2598	0.0	562443	response	n/a	201	correct_response
550.4004	0.3	563611	stimulus	n/a	151	scrambled_car
550.7471	0.0	563966	response	n/a	201	correct_response
551.8672	0.3	565113	stimulus	n/a	4	face
552.291	0.0	565547	response	n/a	201	correct_response
553.3994	0.3	566682	stimulus	n/a	80	car
553.8115	0.0	567104	response	n/a	201	correct_response
556.5469	0.0	569905	response	n/a	202	incorrect_response
